id,Reviews
2112,用着效果蛮好的，相信***，一直都用它
2113,"用了一次就没有用了，味道太大了，接受不了,还有感觉不服帖，感觉不高"
2114,老婆多次购买了，评价实惠好用！
2115,很好用，买了很多，和我姐一块定的，价格也很便宜，用完了再来这里
2116,当天买就收到了，物流很给力，快递小哥也很给力，宝贝还没用。看着不错
2117,看起来不错，味道淡淡的，外观很喜欢，用过后再来追评
2118,挺好的，也挺便宜的，好评
2119,已经买了很多次了，这次做活动又买了，还送了很多小礼物，物美价廉！补水很好！
2120,用了一段时间才来评论，真的不浮粉，很服帖！力荐！！！
2121,很好，减肥减肥酒精发酵发酒疯经济
2122,还不错，有两个替换装味道香，但不刺鼻，可能有点儿掉妆
2123,好好用，一直再用***的牌子，这次活动买了三盒?
2124,用了，还可以，量好像没有其他牌子的多。
2125,买bb霜送的面膜，还不错呢，很补水！
2126,挺好用的，我脸上有红血丝，用了一点红血丝都看不到，还显白，粉底液都不用了
2127,第一次用，听说很好用，抹在脸上微微有一点点白，成膜速度非常快，而且不油腻，很清爽很喜欢，应该会回购的，支持嘉娜宝
2128,淡淡的香味，水润不干燥，还送了面膜和卸妆水！
2129,买给妈妈的，她说用着挺好的
2130,效果明显，本**肤过敏，这款没有过敏反应，很赞，会继续回购
2131,已经是第二次购买啦！质量很好，还会关注本店的，新品一定会再次购买的。面膜真的很好用，
2132,便宜又好用，量也多，可以用很久。
2133,一直在用这个牌子的面膜，刚好搞活动就买了，昨晚下的单，今天就到了。快递好，服务好
2134,活动时候很实惠，不错，很方便。。
2135,很喜欢，第二次购买了，很好用，试试这个系列怎么样
2136,按压设计很有新意很方便。
2137,宝贝用起来很好哦，要是瓶子能重新设计一下就好了，不好挤出来。
2138,我糖代言的肯定好用，之前买了素颜霜和隔离感觉挺好的，这次洁面买一送一划算就囤了，还没用，用了以后追评
2139,**快递小哥一如既往的给力
2140,不错，相信***，
2141,很好吸收，用着真心不错，价格便宜，正品
2142,很好用，很满意！
2143,好用不贵，搞活动囤了很多！
2144,活动价格购买的，比平时优惠了50元，东西挺好用的，一直在用***！
2145,一般般，感觉有点少，很干
2146,**搞活动的时候买的，价格很便宜，紫色的比较适合皮肤偏黄的妹子，挺滋润的，不干燥。
2147,扫码是真的
2148,用了3次，感觉也就那么回事。洗完脸感觉滑滑的，给我的感觉像没洗干净。在用试试吧
2149,这还是品牌的包装太差了。
2150,面膜真的好差，敏感肌的我还过敏了
2151,用了之后来评价的 感觉还行吧 味道一般不是香香的那种 他们家洗面奶是很不错的呢
2152,***化妆品应该算是前十化妆品之一了质量和口碑还是不错的，做活动的时候买了两三千的***的！
2153,非常不错，超级喜欢，面膜还行，嘻嘻嘻
2154,再次购买，很好
2155,好小一瓶，还没用先留着
2156,我是在手背做的实验，非常的香，是正品，拿回来就放包里去了忘记拍照，坐着烤火就不想起身了。
2157,感觉特别好用精华很多，第一次用，看看效果！
2158,虽然还没有使用，但相信是不错的，如果好，以后会继续购买。
2159,面膜还没用，感觉应该不错。
2160,描迷相符，很合适非常不错??，洗用了之后脸很清爽的哦??感觉棒棒哒！支持支持你们！
2161,挺好用的，还送了很多东西，很划算
2162,还可以 在专柜试了，挺不错的，
2163,面膜补水效果真不错，而且国民品牌良心价，每天一张面膜贴起来，水灵灵美美哒。而且**物流送货就是快。
2164,这款面膜我一直在用，真的很好敷完以后水水的嫩嫩的，不错下次还买
2165,很好的一次购物，非常满意，细腻有润泽喜欢
2166,买一送一挺划算的，还没用过，
2167,还没用，，等用了再来追评。看起来还不错，第一次买这个。希望好用，以后还再来
2168,没有免邮券的就不要买了。
2169,东西不错，老婆喜欢，再次购买，套装实惠。
2170,一直用***面膜，这次优惠力度大，包装好看?
2171,烂东西，抹不开
2172,还可以，回购几次了，下次还会买
2173,宝贝收到，我和女儿常年用这款产品，好！
2174,服帖滋润，蛮好的，现在都是在用这个牌子的护肤品
2175,还不错的，第一次用这个，喜欢??
2176,非常好？！！！东西很不错！物流很快！！！没压力！
2177,还好吧，就是比较温和
2178,以为就两个呢，没想到算上赠品三个，很划算啊还没用
2179,太小一支了哈哈，没想到30毫升只有这么一小只，送了礼物很好
2180,以前没用过，现在用了之后才来评价，这款***的真的好用，值得推荐
2181,送好几个替换装！这个价格物超所值！白的很自然，很水润！我觉得比***的好用
2182,还行吧，下次还可以再买
2183,物流很快，等用过了再在评价
2184,一如既往的支持****，又快又好，非常满意！以后还来！
2185,送的2O片包装还不错
2186,刚收到就迫不及待开封使用，补水效果很好，拯救了我的大干皮。
2187,搞活动买的第20条也不错的
2188,用了感觉不错 好评
2189,挺好的用的，
2190,很好用，一点都不干，提亮偏黄的肤色，效果不错
2191,整体描述：包装很紧密 清洁能力：清洁效果好，味道很香
2192,非常好的一款产品！使用没毛病，效果好，包装精美，送人自用都可以！！！推荐大家购买啊！！真的很好！！！
2193,保湿效果很好，也不油腻。非常喜欢的一次购物。。。。。。。。
2194,今天收到货就迫不及待地试了下确实可遮瑕，以后就认定你家的了。
2195,面膜很好哦 很喜欢
2196,漂亮的包装，***的我一直都是在用，很保湿的，也很修复的，很喜欢***的产品。
2197,洗面奶使用后脸上总是滑滑的，卸妆效果不好
2198,刚买回来就降价了
2199,特意用了一段时间才来评价的，质地轻薄比较好推开，非常满意
2200,好用，还会回购的。
2201,宝贝很好，哑光效果，混油皮脱妆不严重，这个色号颜色偏深，建议小仙女买偏浅色的，总体感觉不错，推荐给大家
2202,给婆婆买的，满意
2203,一直是用这家的产品，包装很好，效果也很好。质量没的说，新产品试用时候再来评。
2204,挺实惠的，用着也不错，以后就用这牌子的了，介绍给朋友来用
2205,超好用，不卡粉，涂完它，都不用再涂气垫了
2206,感觉还好，就是按出来有点麻烦，瓶子塑料比较硬。
2207,之前过用过好用，再次购买，比****便宜
2208,***产品挺不错的，温和不刺激，现在全套用这牌子了。
2209,还可以吧。主要是活动的时候下单的，很便宜，很划算，水分很多
2210,第一次在**上买东西，包装完好时间也快
2211,老顾客了，超满意，经济又实惠。够用长时间了，客服热心，**快递神速。赞
2212,特别特别好用，很去油，洗脸很香，洗完脸后，皮肤很滑，就是特别好用，特别实惠。
2213,满意 99块钱买的。用完再来
2214,很服帖！上妆也很舒服！
2215,一下买了两件.以前用过.挺好的下次继续光临
2216,数次回购～～～忠实用户～～这次双十一购了满满一箱～～屯够一年的用量～～～赞一个～～
2217,物流非常快，面膜非常好，非常补水，老婆很喜欢
2218,挺好的，单买洁面的，又买了套装，之前用的是正品的 MK，用了近五年，针对我肤质，感觉没啥大作用，换
2219,太快了，昨天晚上下单上午就到了，以前用过他们家的护肤品感觉有点干，第一次买他们家的面膜不知道怎么样
2220,不说了，用完没用
2221,一直都用***面膜感觉还可以
2222,好东西好东西好评好评好评，重要的事情说三遍！
2223,该商家卖的全是假货，用了几天就不敢用了，刺激皮肤而且这次买的商品盒里说明书都没有一张，晕了
2224,很好的宝贝，非常喜欢，物流也快，服务很好，赞一下
2225,这款卸妆水挺好用的，喜欢，推荐
2226,扫码，确实是正品，大家放一百个心去买，我已用了，非常非常好，实在是太划算了。
2227,我的皮肤比较油和起痘，这个面膜之前在同事那用过几片，简直好用爆了，看到有活动果断买了
2228,我是高级会员，非常开心。
2229,忘记评论了，还可以吧，喜欢的可以下单哦，快递师傅辛苦了啊。快递师傅一如既往的好。
2230,收到了 面膜很好用 一直用这个，还会回够 谢谢
2231,还可以挺好用的
2232,不怎么样，不怎么起泡沫，不如实体店的好用
2233,老顾客了，用着非常好，客服也很好问什么答什么
2234,服务态度员太差劲一点都不尊重别人
2235,买了一大堆，，这个裸粉色眼影根本看不出来，裸粉色的，其他的都还好
2236,送的面膜也很好用哦
2237,质量不错以前今常买，**的质量放心。
2238,已多次购买 非常喜欢
2239,超喜欢的  用完在买?
2240,第一次用***面膜，挺好
2241,我去年双十一买的！补水效果不错！是正品，又回购了两盒
2242,一直用的这个系列，适合油性肌肤，不油腻
2243,还没用，物流还是很快的。
2244,清洁能力：洗挺干净又挺保湿不干燥
2245,一直用，还行
2246,收到货就用起来了！还不错呢
2247,产品是正品，物流很快，又方便！
2248,保湿效果还好吧，还喜欢！
2249,***来光顾，洗面奶不错，价廉物美。超级敏感皮，用了没事。
2250,很好用，我T区出油比较严重，这个解决了我的困扰，主要不卡粉
2251,***这款隔离霜很好用，还送了赠品，下次还会光顾
2252,不错，老顾客了
2253,很好，一直用这个牌子的
2254,挺好的，底色很好，使用起来也很方便的！！
2255,双十一买的，价钱比平时要低得多，是正品，补水效果还是不错的，用***有几年了
2256,挺好的，一直用这个。补水。
2257,还行吧，用了几次感觉有点干
2258,物美价廉，值得购买，好用不贵
2259,好 还没用
2260,满意，还没用，不过一直很依赖**的所有产品
